Canteen 1,Western,Western,1,408469886
NIE Canteen,Western,Western,3,408469886
NIE Canteen,Malay ,Nasi Lemak,4,187745497
Canteen 2,Yong Tau Fu,Broth Bone Soup,4,187745497
Canteen 13,Korean,Korean Cuisine,3,187745497
Pioneer Canteen,Indian,Indian Food,1,308299166
Pioneer Canteen,Indian,Indian Food,2,155457187
Canteen 11,Chinese,Si Chuan Mala,2,408469886
Canteen 13,Vietnamese,Vietnamese Cuisine,3,408469886
Canteen 14,Chinese,Chicken Cheese Baked Rice,3,408469886
Canteen 1,Japanese,Ramen,4,408469886
